City_ID,name,lat,lon,temp_max,humidity,all,speed,country,dt
0,cabedelo,-6.9811,-34.8339,304.52,67,52,4.75,BR,1709743133
1,cururupu,-1.8283,-44.8683,301.3,86,76,2.43,BR,1709743134
2,hamilton,39.1834,-84.5333,288.84,97,100,5.14,US,1709742840
3,port-aux-francais,-49.35,70.2167,280.23,85,97,10.05,TF,1709743136
4,enewetak,11.3474,162.3373,299.44,80,47,10.84,MH,1709743140
5,grytviken,-54.2811,-36.5092,280.37,50,94,1.33,GS,1709743142
6,port elizabeth,-33.918,25.5701,293.76,79,20,3.6,ZA,1709743144
7,isafjordur,66.0755,-23.124,283.17,50,40,4.12,IS,1709743146
8,ocean city,39.2776,-74.5746,282.29,93,100,1.79,US,1709743147
9,kangasniemi,61.9936,26.6479,271.16,98,52,1.4,FI,1709742996
10,xichang,27.8964,102.2634,281.64,65,1,1.99,CN,1709743149
11,pisco,-13.7,-76.2167,299.83,69,0,3.6,PE,1709743128
12,lata,40.1629,-8.3327,289.3,57,100,3.35,PT,1709743151
13,blackmans bay,-43.0167,147.3167,287.22,65,49,3.32,AU,1709742997
14,timbuktu,16.7735,-3.0074,307.51,5,8,5.68,ML,1709743153
15,vilyuchinsk,52.9306,158.4028,260.33,86,20,4.22,RU,1709743154
16,atafu village,-8.5421,-172.5159,301.96,75,10,3.59,TK,1709743156
17,volchansk,59.9378,60.081,252.87,99,100,0.97,RU,1709743157
18,chonchi,-42.6128,-73.8092,290.44,50,55,0.33,CL,1709743158
19,utrik,11.2278,169.8474,299.16,78,100,11.64,MH,1709743159
20,las heras,-46.5419,-68.9359,289.69,24,30,6.27,AR,1709743014
21,tolanaro,-25.0319,46.9987,297.19,94,75,7.2,MG,1709743084
22,sao francisco do sul,-26.2433,-48.6381,295.1,94,75,1.54,BR,1709743162
23,tangalle,6.024,80.7911,298.75,86,100,1.95,LK,1709743163
24,ushuaia,-54.8,-68.3,281.94,87,100,4.12,AR,1709742880
25,noshiro,40.2039,140.0242,272.54,77,70,4.07,JP,1709743166
26,waitangi,-43.9535,-176.5597,284.72,83,98,6.11,NZ,1709743166
27,ribeira grande,38.5167,-28.7,286.91,82,40,11.32,PT,1709743168
28,college,64.8569,-147.8028,262.12,84,75,2.06,US,1709743169
29,uturoa,-16.7333,-151.4333,300.91,79,99,4.38,PF,1709743170
30,west island,-12.1568,96.8225,300.14,94,100,5.14,CC,1709743016
31,port mathurin,-19.6833,63.4167,299.46,76,32,10.36,MU,1709743172
32,martapura,-3.4167,114.85,300.2,100,100,1.54,ID,1709743055
33,lushun,38.8,121.2667,270.27,48,20,3.95,CN,1709743173
34,yellowknife,62.456,-114.3525,254.44,78,100,2.57,CA,1709743174
35,alesund,62.4723,6.1549,280.56,70,0,1.54,NO,1709743028
36,albany,42.6001,-73.9662,284.91,92,100,0.89,US,1709742999
37,ulladulla,-35.35,150.4667,293.23,77,26,5.14,AU,1709743177
38,melekeok village,7.4957,134.6367,297.46,88,75,2.57,PW,1709743178
39,iskateley,67.6803,53.1512,264.27,95,100,2.68,RU,1709743039
40,kyzyl-suu,42.3414,78.0056,269.59,67,100,3.78,KG,1709743179
41,hawaiian paradise park,19.5933,-154.9731,292.06,96,100,3.09,US,1709743180
42,maumere,-8.6199,122.2111,300.86,83,100,1.78,ID,1709743181
43,nizhnyaya tavda,57.6731,66.1725,259.22,96,100,2.33,RU,1709743182
44,puerto armuelles,8.2833,-82.8667,305.14,61,66,0.45,PA,1709743183
45,invercargill,-46.4,168.35,283.16,97,84,1.79,NZ,1709743184
46,ghanzi,-21.5667,21.7833,300.15,35,84,5.09,BW,1709743184
47,margaret river,-33.95,115.0667,293.53,51,7,5.12,AU,1709743185
48,puerto ayora,-0.7393,-90.3518,302.13,92,32,2.68,EC,1709743186
49,wailua homesteads,22.0669,-159.378,294.12,71,100,9.77,US,1709743187
50,puerto natales,-51.7236,-72.4875,287.4,44,75,8.75,CL,1709742892
51,papatowai,-46.5619,169.4708,282.78,93,54,1.82,NZ,1709743189
52,toliara,-23.35,43.6667,299.12,93,100,7.0,MG,1709743190
53,tacna,-18.0056,-70.2483,298.26,53,20,3.6,PE,1709743191
54,petropavlovsk-kamchatsky,53.0452,158.6483,259.51,91,0,5.81,RU,1709743192
55,pitimbu,-7.4706,-34.8086,304.48,65,58,4.38,BR,1709743118
56,nagqu,31.5,92.0,267.27,26,78,2.79,CN,1709742970
57,port blair,11.6667,92.75,298.17,88,40,1.03,IN,1709743177
58,rantauprapat,2.1,99.8333,297.35,97,99,1.1,ID,1709743195
59,lebu,-37.6167,-73.65,288.55,69,99,7.89,CL,1709743196
60,mata-utu,-13.2816,-176.1745,301.42,78,57,5.14,WF,1709743197
61,ust-nera,64.5667,143.2,247.63,100,98,0.97,RU,1709743198
62,hadibu,12.65,54.0333,299.84,82,34,2.64,YE,1709743199
63,adamstown,-25.066,-130.1015,297.34,75,9,6.3,PN,1709743200
64,sale,34.0389,-6.8166,292.39,68,33,4.12,MA,1709743201
65,north platte,41.1239,-100.7654,283.29,41,20,7.72,US,1709743202
66,bethel,41.3712,-73.414,283.51,91,100,2.57,US,1709743203
67,san patricio,28.017,-97.5169,297.51,55,62,3.98,US,1709743081
68,bredasdorp,-34.5322,20.0403,291.84,66,100,4.63,ZA,1709743205
69,sitka,57.0531,-135.33,275.09,64,100,8.75,US,1709743107
70,bilibino,68.0546,166.4372,241.2,100,88,0.93,RU,1709743206
71,jamestown,42.097,-79.2353,285.66,100,100,2.24,US,1709743207
72,polyarnyy,69.1989,33.4478,275.09,99,100,8.0,RU,1709743208
73,edinburgh of the seven seas,-37.0676,-12.3116,292.07,94,92,6.44,SH,1709743209
74,forest,37.3638,-79.2897,288.98,95,100,2.06,US,1709743210
75,kalmunai,7.4167,81.8167,298.61,79,100,1.58,LK,1709743211
76,grand falls-windsor,48.9332,-55.6649,280.65,79,100,1.79,CA,1709743211
77,isangel,-19.55,169.2667,300.06,86,100,6.07,VU,1709743212
78,arraial do cabo,-22.9661,-42.0278,302.13,70,75,5.14,BR,1709743108
79,tiksi,71.6872,128.8694,246.06,100,100,1.26,RU,1709743214
80,zhicheng,30.2956,111.5047,281.63,83,93,1.33,CN,1709743215
81,puerto baquerizo moreno,-0.9,-89.6,301.7,74,20,2.57,EC,1709743212
82,la passe,45.5549,-0.8967,285.28,83,96,3.03,FR,1709743076
83,iqaluit,63.7506,-68.5145,243.0,63,20,1.03,CA,1709743218
84,huaihua,27.5494,109.9592,282.26,83,97,1.54,CN,1709743219
85,yazykovo,55.2199,56.1353,253.61,100,33,1.96,RU,1709743220
86,isabela,6.7085,121.9711,299.92,84,17,0.6,PH,1709743221
87,avarua,-21.2078,-159.775,299.18,89,75,2.06,CK,1709743222
88,selfoss,63.9331,-20.9971,280.4,83,100,12.61,IS,1709743223
89,quellon,-43.1167,-73.6167,285.6,67,73,1.58,CL,1709743224
90,encarnacion de diaz,21.5167,-102.2333,295.58,18,0,4.19,MX,1709743225
91,olonkinbyen,70.9221,-8.7187,274.0,96,100,6.3,SJ,1709743226
92,udachny,66.4167,112.4,244.38,100,84,2.19,RU,1709743226
93,novoishimskiy,53.1981,66.7694,264.86,97,98,2.41,KZ,1709743171
94,lompoc,34.6391,-120.4579,287.47,67,40,6.17,US,1709743228
95,champerico,14.3,-91.9167,304.45,63,2,4.34,GT,1709743229
96,cabo san lucas,22.8909,-109.9124,298.01,64,75,3.09,MX,1709743230
97,labytnangi,66.6572,66.4183,251.87,90,98,2.13,RU,1709743231
98,lazaro cardenas,17.9583,-102.2,299.78,60,0,2.23,MX,1709743232
99,carnarvon,-24.8667,113.6333,300.99,71,8,4.45,AU,1709743232
100,keflavik,64.0049,-22.5624,282.1,87,100,19.03,IS,1709743233
101,krivosheino,57.3431,83.9261,267.81,92,100,4.28,RU,1709743234
102,merizo village,13.2658,144.6691,299.46,85,82,5.36,GU,1709743235
103,tazacorte,28.629,-17.9293,293.69,56,20,3.6,ES,1709743236
104,as sulayyil,20.4607,45.5779,299.29,33,6,6.99,SA,1709743237
105,chanika,-5.4167,38.0167,295.59,93,39,2.0,TZ,1709743238
106,birjand,32.8663,59.2211,279.41,61,20,2.06,IR,1709743239
107,saudarkrokur,65.7461,-19.6394,277.62,81,100,3.01,IS,1709743240
108,fale old settlement,-9.3852,-171.2468,301.89,75,41,3.2,TK,1709742993
109,manokwari,-0.8667,134.0833,299.38,83,93,0.49,ID,1709743241
110,constantia,44.1833,28.65,281.53,76,82,3.32,RO,1709743017
111,praia da vitoria,38.7333,-27.0667,286.35,87,40,16.83,PT,1709743243
112,magdagachi,53.45,125.8,250.69,98,65,1.66,RU,1709743244
113,gemena,3.25,19.7667,304.96,37,44,1.33,CD,1709743060
114,show low,34.2542,-110.0298,281.31,50,0,7.2,US,1709743245
115,queenstown,-31.8976,26.8753,290.45,59,1,6.51,ZA,1709743247
116,longyearbyen,78.2186,15.6401,269.06,80,75,9.77,SJ,1709743238
117,qaqortoq,60.7167,-46.0333,264.83,81,90,1.49,GL,1709743249
118,sirte,31.2089,16.5887,289.69,68,75,4.09,LY,1709743250
119,shuya,56.8487,41.3883,264.38,98,72,1.23,RU,1709743251
120,pacific grove,36.6177,-121.9166,286.42,90,100,1.34,US,1709743251
121,stanley,54.868,-1.6985,279.92,91,75,2.57,GB,1709743030
122,sur,22.5667,59.5289,297.92,74,44,1.88,OM,1709743253
123,rawson,-43.3002,-65.1023,292.73,26,98,4.55,AR,1709743254
124,caraballeda,10.6112,-66.8522,308.63,49,10,4.63,VE,1709743255
125,nuuk,64.1835,-51.7216,263.49,79,75,8.23,GL,1709743256
126,richards bay,-28.783,32.0377,297.42,73,91,3.1,ZA,1709743256
127,vila franca do campo,37.7167,-25.4333,287.38,69,98,12.95,PT,1709743257
128,guerrero negro,27.9769,-114.0611,289.98,66,100,6.89,MX,1709743258
129,susuman,62.7833,148.1667,240.92,100,77,1.34,RU,1709743259
130,forbes,-33.3833,148.0167,298.66,49,85,2.41,AU,1709743260
131,machico,32.7,-16.7667,294.66,74,40,4.12,PT,1709743261
132,minas,-34.3759,-55.2377,298.42,26,0,0.42,UY,1709743262
133,holualoa,19.6228,-155.9522,292.47,81,0,2.57,US,1709743262
134,midvagur,62.0511,-7.1939,279.61,87,100,8.75,FO,1709743263
135,prince rupert,54.3161,-130.3201,273.98,64,100,12.86,CA,1709743264
136,mejit,10.2753,170.8646,299.6,75,93,10.51,MH,1709743265
137,netanya,32.3329,34.8599,291.45,74,1,6.03,IL,1709742486
138,remire-montjoly,4.9167,-52.2667,300.17,89,75,4.12,GF,1709742967
139,vernon,50.2581,-119.2691,269.04,67,16,3.6,CA,1709743175
140,ilulissat,69.2167,-51.1,261.16,85,100,2.06,GL,1709743202
141,playa del ingles,27.7567,-15.5787,294.01,63,100,1.79,ES,1709743142
142,fisterra,42.9049,-9.2629,287.45,79,100,11.79,ES,1709743207
143,freetown,8.484,-13.2299,303.99,66,0,4.12,SL,1709743123
144,fort stockton,30.894,-102.8793,296.35,22,96,3.59,US,1709743272
145,vadso,70.0744,29.7487,276.64,93,75,10.8,NO,1709743273
146,tafuna,-14.3358,-170.72,301.12,78,40,5.14,AS,1709743274
147,altai,46.3722,96.2583,259.52,42,1,0.76,MN,1709743275
148,gobabis,-22.45,18.9667,306.31,12,50,6.42,NA,1709743208
149,basco,20.4487,121.9702,297.11,83,44,10.37,PH,1709743276
150,sao joao da barra,-21.6403,-41.0511,305.2,78,67,4.99,BR,1709743277
151,kodiak,57.79,-152.4072,271.88,80,0,5.14,US,1709743278
152,kismayo,-0.3582,42.5454,301.37,76,9,5.01,SO,1709743279
153,heihe,50.2441,127.4902,258.47,95,33,2.07,CN,1709743280
154,ar rutbah,33.0381,40.2848,290.6,25,2,4.96,IQ,1709743261
155,noosa heads,-26.3833,153.15,295.99,80,29,5.2,AU,1709743282
156,talavera de la reina,39.9635,-4.8308,287.03,60,99,1.55,ES,1709743283
157,whitehorse,60.7161,-135.0538,261.38,55,100,2.57,CA,1709743284
158,gusinoozyorsk,51.2833,106.5,256.06,98,25,1.03,RU,1709743285
159,geraldton,-28.7667,114.6,304.38,45,9,8.23,AU,1709743166
160,gbadolite,4.2833,21.0167,304.13,42,72,2.7,CD,1709743287
161,boa vista,2.8197,-60.6733,306.14,46,75,7.72,BR,1709743288
162,fort mcmurray,56.7268,-111.381,251.88,71,0,1.54,CA,1709743288
163,iserlohn,51.3667,7.7,283.17,79,20,3.09,DE,1709743231
164,haiku-pauwela,20.9219,-156.3051,295.95,83,40,4.63,US,1709743290
165,juan griego,11.0817,-63.9655,303.22,62,5,8.23,VE,1709743291
166,hermanus,-34.4187,19.2345,294.71,71,100,4.22,ZA,1709743292
167,tobruk,32.0836,23.9764,289.38,72,80,5.14,LY,1709743293
168,san clemente,33.427,-117.612,289.67,81,95,2.68,US,1709743294
169,ormara,25.2088,64.6357,294.95,73,0,5.48,PK,1709743294
170,suances,43.4334,-4.0434,288.06,62,0,4.12,ES,1709743295
171,salinas,36.6777,-121.6555,286.64,88,0,4.63,US,1709743296
172,'alaqahdari dishu,30.4374,63.313,286.57,57,1,4.04,AF,1709743297
173,marat,25.0701,45.4615,293.5,22,78,6.67,SA,1709743298
174,tindouf,27.6711,-8.1474,302.4,8,0,4.12,DZ,1709743211
175,talnakh,69.4865,88.3972,258.25,90,99,2.36,RU,1709743229
176,mandera,3.9366,41.867,309.55,23,70,2.01,KE,1709743300
177,gaspe,48.8334,-64.4819,281.27,61,75,4.12,CA,1709743301
178,palmer,42.1584,-72.3287,285.64,87,100,0.0,US,1709743302
179,suva,-18.1416,178.4415,300.86,83,75,2.57,FJ,1709743303
180,taguatinga,-12.3857,-46.5711,305.07,54,36,0.67,BR,1709743304
181,vorgashor,67.5833,63.95,252.61,99,100,4.85,RU,1709743305
182,sandnessjoen,66.0217,12.6316,276.21,60,0,1.54,NO,1709743305
183,punta arenas,-53.15,-70.9167,286.21,50,40,7.2,CL,1709743031
184,oranjemund,-28.55,16.4333,291.88,71,5,4.04,NA,1709743307
185,margate,51.3813,1.3862,283.54,84,16,3.36,GB,1709743308
186,dunedin,-45.8742,170.5036,284.15,83,25,1.13,NZ,1709743310
187,flying fish cove,-10.4217,105.6791,298.97,100,99,1.54,CX,1709743310
188,saint-francois,46.4154,3.9054,281.84,67,0,2.57,FR,1709743311
189,labrador city,52.9463,-66.9114,263.1,62,75,6.17,CA,1709743312
190,pawni,20.7833,79.6333,301.29,22,10,4.61,IN,1709743313
191,norderney,53.7,7.15,281.51,79,100,5.1,DE,1709743314
192,saipan,15.1355,145.701,299.54,78,40,3.09,MP,1709743315
193,port alfred,-33.5906,26.891,293.81,82,2,3.96,ZA,1709743316
194,palikir - national government center,6.9248,158.1611,300.56,74,100,3.09,FM,1709743126
195,aneho,6.2333,1.6,304.26,78,95,7.14,TG,1709743317
196,ljusdal,61.8288,16.0913,269.54,97,16,0.99,SE,1709743318
197,paita,-5.0892,-81.1144,300.57,64,50,4.56,PE,1709743319
198,revda,56.801,59.9303,257.5,99,97,1.67,RU,1709743161
199,luanda,-8.8368,13.2343,303.15,79,20,5.14,AO,1709743259
200,itambe,-15.245,-40.6244,305.95,44,18,3.53,BR,1709743322
201,malvinas argentinas,-31.3833,-64.0667,302.28,62,20,7.2,AR,1709743323
202,laghouat,33.8,2.8651,291.96,27,91,4.88,DZ,1709743324
203,gadzhiyevo,69.2551,33.3362,274.98,99,100,8.3,RU,1709743324
204,thompson,55.7435,-97.8558,251.24,84,20,1.03,CA,1709743325
205,kaitong,44.8135,123.15,267.25,48,95,3.25,CN,1709743030
206,salekhard,66.53,66.6019,250.24,92,99,1.92,RU,1709743327
207,belyy yar,53.6039,91.3903,271.09,69,78,2.0,RU,1709743328
208,san juanito,28.0,-107.5833,287.2,8,96,5.58,MX,1709743329
209,meizhou,24.2977,116.1072,287.01,85,95,1.63,CN,1709743329
210,mugia,43.1041,-9.2179,287.54,76,100,10.41,ES,1709743330
211,nar'yan-mar,67.6713,53.087,267.61,96,100,4.9,RU,1709743331
212,georgetown,5.4112,100.3354,304.12,73,20,2.06,MY,1709743332
213,nguigmi,14.2495,13.1092,306.6,15,92,2.38,NE,1709743333
214,honnali,14.25,75.6667,296.84,53,33,2.53,IN,1709743334
215,east london,-33.0153,27.9116,295.67,78,20,2.57,ZA,1709743202
216,mar del plata,-38.0023,-57.5575,297.56,47,0,5.66,AR,1709743076
217,pingliang,35.5392,106.6861,275.04,40,100,4.5,CN,1709743239
218,ghat,24.9647,10.1728,299.41,12,7,5.86,LY,1709743337
219,dudinka,69.4058,86.1778,257.97,92,99,4.02,RU,1709743258
220,harper,4.375,-7.7169,302.53,75,41,4.95,LR,1709743339
221,simanggang,1.2472,111.4528,299.14,94,100,1.03,MY,1709743339
222,dingzhou,38.5131,114.9956,271.21,69,68,2.07,CN,1709743340
223,florence,43.7667,11.25,284.55,68,20,2.57,IT,1709743096
224,jinchang,38.4953,102.1739,269.12,44,1,1.09,CN,1709743342
225,matadi,-5.8167,13.45,303.75,74,72,1.91,CD,1709743343
226,prado,-17.3411,-39.2208,302.99,64,7,5.62,BR,1709743344
227,badger,64.8,-147.5333,262.08,86,75,2.06,US,1709743344
228,tashtagol,52.7657,87.8894,261.77,100,71,0.89,RU,1709743346
229,hata,26.7461,83.7403,291.3,19,46,4.3,IN,1709743347
230,anadyr,64.75,177.4833,256.43,85,75,4.0,RU,1709743053
231,petite riviere,-20.1894,57.4453,299.66,91,76,5.48,MU,1709743350
232,saint-pierre,-21.3393,55.4781,298.97,73,98,3.6,RE,1709743351
233,northam,51.0333,-4.2167,284.05,67,98,7.31,GB,1709743351
234,yuzhno-kurilsk,44.0306,145.8556,267.8,81,7,2.79,RU,1709743352
235,hobyo,5.3505,48.5268,301.2,79,0,5.63,SO,1709743353
236,viedma,-40.8135,-62.9967,298.36,35,5,5.79,AR,1709743354
237,infantes,38.7367,-3.0122,288.71,33,58,3.29,ES,1709743355
238,port saint john's,-31.6229,29.5448,294.49,73,12,1.26,ZA,1709743356
239,khandyga,62.6667,135.6,241.82,100,97,0.72,RU,1709743357
240,fort bragg,35.139,-79.006,289.06,95,100,4.12,US,1709743357
241,urangan,-25.3,152.9,294.93,92,3,2.24,AU,1709743358
242,hermosillo,29.0667,-110.9667,294.73,33,100,1.79,MX,1709743263
243,rajpipla,21.8667,73.5,297.91,17,53,2.34,IN,1709743361
244,wotho,10.1657,166.0102,299.34,77,100,10.8,MH,1709743362
245,lesnoy,57.6198,63.0784,255.69,99,77,1.34,RU,1709743363
246,colonia,50.9333,6.95,285.7,64,0,3.09,DE,1709743150
247,hue,16.4667,107.6,298.21,88,40,3.09,VN,1709743365
248,ponta delgada,37.7333,-25.6667,287.55,58,40,14.4,PT,1709743220
249,tual,-5.6667,132.75,301.5,81,100,3.53,ID,1709743367
250,rio grande,-32.035,-52.0986,298.21,53,0,4.03,BR,1709743198
251,kingston,17.997,-76.7936,303.68,64,40,8.75,JM,1709743368
252,hammerfest,70.6634,23.6821,276.4,100,75,4.63,NO,1709743369
253,al bayda',32.7627,21.7551,283.86,84,80,7.21,LY,1709743370
254,baie-saint-paul,47.4411,-70.4986,280.02,83,100,3.58,CA,1709743371
255,lethbridge,49.7,-112.8186,260.42,78,40,1.54,CA,1709743372
256,dhidhdhoo,6.8833,73.1,301.59,73,4,4.76,MV,1709743373
257,nenjiang,49.1833,125.2167,254.55,99,95,0.92,CN,1709743373
258,uyuni,-20.4597,-66.825,286.84,58,98,5.66,BO,1709743296
259,st. john's,47.5649,-52.7093,278.79,98,100,8.23,CA,1709743375
260,coquimbo,-29.9533,-71.3436,291.0,94,100,3.09,CL,1709743291
